DeviceID,BatteryWear,SessionQuality,Recommendations,Click,WatchTime,InteractionQuality
4,0.660658,1.085489,1.021205,8.417667,86.238022,496.105124
5,1.096338,0.522384,1.366061,10.823207,105.26776306999992,602.603247
5,1.095868,1.9228014100000004,0.86067,6.32182,74.736267,438.58979
5,1.068832,0.936415,1.872749,15.722304,155.328122,888.148024
1,0.167382,1.3418615800000007,0.729629,6.243768,68.7199,397.979381
2,0.258964,0.715741,1.30053,10.903201,107.84628487999997,615.72349
1,0.151663,1.131115,1.774526,15.143263,151.321554,866.113033
3,0.456924,0.593844,0.57642,4.483691,46.48385294999997,267.528142
2,0.323586,1.2662639600000003,0.871679,6.610189,71.421873,413.398948
6,1.746013,0.867283,1.579144,12.984135,128.25443,733.854665
2,0.333306,0.9680677299999995,1.588671,12.951649,129.37117811000007,740.913785
1,0.200193,1.322058,0.933702,7.356784,78.670782,455.054453
1,0.219947,0.610781,0.745375,6.109947,62.424619,358.404747
5,1.073673,0.760487,1.465761,11.833226,116.838501,668.102042
3,0.411008,1.1391313500000004,1.605475,12.494712,126.74317338999985,725.092425
1,0.124118,2.31472,0.627592,4.994886,63.924184,378.058136
1,0.151861,1.0078480399999996,0.617815,4.636249,50.732116,293.937337
4,0.668884,1.26675,1.094287,9.109581,95.353394,549.616619
1,0.137721,0.958114,1.286267,10.336426,104.51359725,599.319158
5,1.041356,2.174716,0.887251,7.755599,89.30292646999995,516.912656
4,0.663674,0.497137,1.312216,11.454209,111.442755,635.642372
1,0.185292,1.038574,0.752726,6.474211,68.519036,395.029648
1,0.205972,0.521932,0.429181,2.916038,31.58848591999997,181.079741
7,2.520677,0.366914,0.844036,7.556933,73.83745,421.855547
2,0.315745,1.126353,1.025615,9.081359,93.732114,539.169457
2,0.29006,1.057385,0.895533,7.38671,76.641798,441.813248
5,1.104589,0.892316,0.629115,5.713078,60.548094,350.358913
6,1.715666,0.958412,0.483715,3.765141,42.08569502999997,246.438872
7,2.577204,3.453264,0.81413,5.961931,81.416189,483.793902
5,1.016868,0.901883,1.431986,11.495451,115.12565185999992,658.918732
2,0.318413,1.226359,1.652813,14.310903,143.39110460000006,820.261997
1,0.191276,0.771248,1.608151,12.654736,124.36608820999986,713.010294
5,1.115353,1.125349,0.721543,5.94532,64.064398,371.409226
3,0.60582,0.909106,0.630348,5.207729,55.933425,323.424041
2,0.353885,0.8244404999999994,1.21976,9.84563,98.108885,562.439653
6,1.707885,2.070022,1.289223,10.445792,113.383051,657.071717
1,0.171447,1.6518429299999997,1.17359,9.699285,103.167733,595.770216
2,0.247582,0.83662594,0.446808,3.456837,39.91705,232.944364
1,0.172191,0.397848,0.706979,5.256686,52.21596158000001,300.404566
2,0.294742,0.84309165,0.988195,8.228737,83.560743,479.647544
1,0.22199,2.948248,1.215174,10.44238,120.59149659000012,696.387778
1,0.148744,0.911864,1.359236,11.547936,115.280846,660.654354
1,0.170382,1.554707,1.059399,8.40555,90.142859,522.100678
3,0.43939,1.780291,1.141466,8.90519,97.031878,562.754665
4,0.773422,1.091536,1.034529,8.410843,86.857497,500.032217
3,0.455106,0.7050870699999997,1.315541,11.467172,112.901523,645.957841
7,2.640176,0.377523,1.133314,9.596748,93.915119,536.001954
2,0.377102,1.314775,1.026644,8.741131,92.253244,532.373188
2,0.360498,0.721876,0.898213,7.757222,77.589063,445.040256
6,1.776524,1.073002,1.033051,8.680647,89.15701565999998,513.294816
1,0.195911,0.606574,1.213898,10.050762,99.15677360000004,567.635373
7,2.452164,0.899339,1.112923,9.435411,95.562681,547.752138
1,0.162276,1.013579,1.164545,9.377385,95.110045,546.473059
7,2.590806,1.113421,1.711018,13.533006,136.07404,778.860247
1,0.173776,0.640229,1.111895,9.451212,94.051863,537.694259
6,1.687828,1.614079,0.771361,6.851106,76.387776,443.651986
3,0.468548,0.787606,1.423961,11.286149,112.58092951000006,645.093148
7,2.633753,0.511817,0.578985,5.099602,51.94501,298.531995
1,0.238565,0.957328,0.648842,6.018768,63.810029,368.221837
3,0.468068,1.013845,1.14378,9.423852,96.769403,556.298766
7,2.59612,1.066344,1.22944,9.803384,100.54409260999992,578.123807
3,0.452843,1.724355,0.607732,5.056923,59.73105,350.019801
3,0.385974,0.909755,0.858021,6.849877,71.379666,410.586916
4,0.640256,0.9482059700000004,0.784716,6.219367,65.32976368000003,376.385898
2,0.414539,0.643217,0.823106,6.955665,70.411882,403.933302
3,0.457468,1.388496,1.458545,11.376916,117.43274858000004,675.296894
3,0.458999,1.076509,1.326577,10.353426,104.808753,602.210247
6,1.743096,0.845344,0.99238,8.18493,83.204726,478.015076
1,0.271427,0.5962915300000006,0.803816,6.614521,65.83261,377.034033
2,0.417693,1.782051,0.58283,4.93994,59.204247,347.565151
7,2.659487,0.8820229999999996,1.764865,15.292574,148.728806,848.908608
6,1.750135,0.8509349200000004,1.267245,10.483908,104.853335,600.444606
2,0.351176,1.15412,0.75377,6.450336,69.101009,399.810774
3,0.395336,0.619636,1.333544,10.598187,104.479725,597.170857
2,0.410241,0.550238,0.972301,8.318939,82.951671,474.381684
1,0.117832,0.427595,0.891505,7.135448,70.546685,403.92149
2,0.347233,1.25394223,1.190156,9.835456,102.408876,589.230903
2,0.281529,0.804066,0.743342,6.081597,62.739419,361.752095
3,0.441725,3.22492,0.871532,7.594614,95.040544,559.802318
1,0.134358,0.671835,1.049784,8.12623,81.586182,467.321905
7,2.518154,0.691716,0.818911,5.834527,60.499604,348.079439
7,2.521592,0.797593,1.306869,10.683226,106.34840298999998,609.258553
4,0.659066,1.10214,2.111981,17.59014,173.06188,989.575485
3,0.512835,0.828547,0.739546,6.154764,63.308346,364.44674
2,0.281151,1.277536,0.513734,4.726048,54.280003340000015,314.83249
5,1.117188,0.676086,0.449016,3.874843,41.165992,237.740238
4,0.747378,0.6670572700000004,0.941588,7.533147,75.343879,432.201629
1,0.150561,0.4871,0.767002,5.389929,54.370098,312.595079
6,1.722192,0.41089,1.086698,8.859471,86.03447751999997,492.680021
5,1.094635,0.812835,1.054471,9.100023,91.610828,525.663706
6,1.817074,0.886573,0.526614,4.182483,45.460254,264.116519
4,0.696185,0.776798,0.483863,3.998359,43.275624,250.893265
3,0.444607,1.644378,1.125664,9.444017,100.629922,581.624966
2,0.360588,1.634296,1.055666,8.292568,89.78426,520.123993
6,1.702973,0.874659,0.843389,7.198818,74.035448,425.706144
6,1.792156,0.487937,0.515377,4.901552,49.634345,284.814338
1,0.196651,0.797174,1.207505,9.880718,99.267755,568.355144
1,0.16083,0.786684,1.663227,13.253366,130.575721,746.556688
2,0.294465,0.768854,1.117611,9.182471,92.520551,529.736327
5,1.061827,0.7867096700000001,0.71249,4.981163,53.01899,305.810902
7,2.575289,0.769984,1.017981,8.522921,86.241615,494.180741
1,0.23767,0.856744,0.579004,4.951904,53.06166,306.84474
3,0.439303,0.775524,1.526816,13.251215,130.2651616,746.727956
2,0.359314,1.086899,1.03328,8.436625,87.707457,505.109446
7,2.444197,1.155054,0.492992,4.225646,48.176881,281.31951
5,1.07693,0.694712,0.886681,6.961738,71.031049,408.447984
5,1.104608,1.662672,1.203604,9.775128,104.363089,602.196098
2,0.29091,0.675687,0.875273,6.602178,66.966039,384.269981
2,0.289569,0.523551,0.895513,7.301113,72.64404599000005,417.613626
2,0.303006,1.164523,0.612773,4.927125,55.00346422999997,319.0942
1,0.19083,0.72111,1.254349,10.455512,103.53324679999994,593.05103
6,1.748721,1.0755843600000006,0.771524,6.107918,65.63323860000003,379.185158
5,0.99425,0.6799141200000001,0.422073,3.511216,35.595520750000006,206.488085
7,2.442513,1.745398,0.861997,6.969507,78.652992,457.726591
7,2.518205,1.308547,1.480618,12.067696,123.549321,710.11578
3,0.494052,0.5535053300000002,0.856611,7.090617,70.94559,406.588812
5,0.968786,0.55349,2.004098,16.529975,160.091585,912.926024
6,1.733101,1.952101,1.187188,10.086896,109.644193,635.096151
5,1.079849,0.744567,1.145113,9.387473,93.809881,537.530857
1,0.245638,0.716287,0.949937,7.687529,77.190175,443.197218
2,0.317144,0.403968,0.973055,7.945652,78.348435,446.656255
1,0.19537,0.8634112000000005,0.899992,7.130068,73.26468,422.210295
7,2.555611,0.8988883999999995,0.886116,7.157629,73.775196,423.885441
3,0.36464,1.264513029999999,1.236577,11.001856,112.39707991999991,647.416624
1,0.214631,0.57142,0.687748,5.301974,54.328918,312.080353
4,0.697249,0.544376,0.650277,5.246816,52.737518,303.231386
3,0.496581,1.197678,0.638089,5.102855,56.419152,326.772122
2,0.532706,1.495846,2.266557,18.577559,186.161849,1066.76701
1,0.072015,0.533412,1.236317,10.05476,98.81166409000005,565.612563
4,0.772714,1.541268,1.129525,9.418979,99.626598,575.940636
3,0.456796,1.01513,0.655075,4.713746,51.76855115,299.660138
5,1.120528,1.547626,1.283174,10.988225,114.64661042,659.272336
3,0.468892,0.972303,0.954442,8.117634,83.16108409000005,479.056723
6,1.736876,0.364616,1.089444,8.479871,82.689609,471.806052
3,0.442676,0.941024,0.676618,4.667703,50.576502839999975,292.738329
3,0.487643,1.52815,1.066207,8.394717,90.036611,520.633749
6,1.682229,0.6602199200000004,0.844059,6.857976,69.106693,397.085153
2,0.373924,0.856256,0.736207,7.098459,73.539571,423.126136
1,0.155411,0.931971,1.341304,11.269651,113.168385,648.83652
1,0.119717,0.5671860699999997,0.540596,3.731475,37.51278867000001,216.50698
5,1.083661,1.8717528099999996,1.253463,10.052677,109.323853,633.476398
3,0.534025,0.697293,1.314944,10.813858,106.651153,610.501857
4,0.659713,1.224208,0.70338,5.897328,64.258256,371.965992
1,0.194143,0.965914,0.720268,5.409112,57.185254,330.526802
1,0.139673,1.653754,0.914653,7.482746,83.87161973000006,485.649428
1,0.214117,1.1401585499999998,1.119424,8.937,92.662321,533.68867
2,0.37067,0.91031,0.94069,7.309779,75.882739,436.453564
3,0.563598,0.699488,1.189371,9.904259,97.924226,560.960204
2,0.327616,1.375944,2.024235,16.989247,170.486439,977.782123
2,0.369827,0.472661,0.816207,7.061966,70.731083,404.790603
6,1.762991,1.2948,0.50355,4.379008,50.566594,295.370383
2,0.401188,0.644283,1.391482,11.266865,110.46813,631.838411
3,0.435226,1.650228,1.960748,16.44238,166.844763,957.278849
5,1.143412,0.9645939699999998,1.170121,9.765421,98.855735,568.199837
2,0.32666,1.293885,0.6472,5.386507,60.069703,349.70019
3,0.467959,1.0659415500000005,0.951651,7.596927,79.386781,457.138693
6,1.762675,0.496113,0.639282,5.068934,51.347842,294.275748
6,1.7707,0.708722,1.293229,10.685762,105.741703,604.98224
1,0.170409,1.308597,0.582448,5.775318,64.067999,372.086866
6,1.768823,1.068934,0.886875,7.428345,77.965852,449.184798
2,0.415301,1.603832,0.669158,5.269386,60.86485295999998,354.77229
2,0.385667,1.175049,1.052039,8.335843,87.079379,501.786952
2,0.379852,0.679308,0.863694,6.920132,71.108674,407.695063
7,2.525771,0.727293,1.073264,9.714616,96.12198151000001,551.488431
2,0.291933,1.042026,1.00898,8.154295,84.342582,485.962513
2,0.38416,0.396287,0.673907,5.915739,59.407459,339.926047
3,0.51497,1.95302,1.28499,10.437945,113.58231121000006,653.678581
1,0.249854,1.193271,0.980683,8.1853,85.549707,493.055544
1,0.146022,1.633645,0.673403,5.865537,67.124043,392.102595
1,0.164743,0.531399,2.450692,19.964945,192.084031,1094.593856
1,0.094246,1.645141,1.209942,9.713474,103.110942,596.404263
1,0.156597,2.441468,0.940537,8.413573,96.840037,565.505478
1,0.226049,0.589576,1.761352,14.907379,144.697757,825.909858
3,0.447843,1.361464,2.089085,17.530331,175.13143,1002.93368
1,0.208245,1.000444,0.943518,8.089499,83.167814,478.469405
2,0.326869,0.539143,1.149077,9.652225,94.38088,540.002421
6,1.774291,1.217931,0.673545,6.357117,68.7533782299999,398.339157
2,0.27901,1.50996975,0.942823,7.786422,84.133584,486.171366
4,0.69074,0.786273,0.923463,7.840236,79.73915240000001,457.224594
1,0.026664,1.5340342100000015,1.076732,8.291909,89.506359,518.219319
1,0.166876,0.513397,1.142369,9.083136,89.641803,512.10563
1,0.094697,0.6191541699999997,1.250985,9.82779,96.561476,552.031391
1,0.23652,1.0541066300000006,1.099722,9.571331,98.588092,567.058867
2,0.375265,1.010206,0.61613,4.055896,45.498816,264.94793
1,0.199554,0.75079,0.687023,5.500149,57.34199887999999,331.391388
1,0.252271,1.382423,0.803673,5.424781,60.779643,354.10211
1,0.128775,1.23659,0.893243,7.02781,75.352201,435.609932
2,0.423763,1.409529,1.522433,12.348468,126.676513,728.525185
1,0.22283,0.951939,0.628025,5.728873,60.83559,352.073391
2,0.324567,1.272562,0.866784,7.300947,77.784225,448.962499
3,0.527949,0.836725,1.464046,11.730482,116.370917,666.551972
4,0.631165,2.273971,0.886964,7.734968,89.380799,521.325112
1,0.134995,0.722514,1.202216,9.91339,98.91359220000005,566.901274
5,1.075732,2.32128,0.945712,7.807697,90.242508,526.877061
3,0.444719,1.0221803100000013,1.108174,8.650282,89.06915525000001,511.209113
1,0.123393,0.576832,0.912663,7.124334,71.15854906000001,408.929737
6,1.819242,1.728462,1.305813,10.429864,111.13297691999995,640.346332
6,1.745145,1.0685455500000003,0.539009,4.460021,49.528665,287.516991
1,0.193846,1.405579,0.864741,7.156623,77.586207,449.001437
2,0.307877,1.5440089900000007,1.125952,9.895483,106.10829,612.850036
5,1.015131,1.144745,1.237976,10.354947,105.99108,608.725254
4,0.699982,0.789073,1.81699,13.888968,136.89663,782.095755
1,0.080608,1.477402,0.855209,7.151976,78.226088,453.633742
1,0.172789,1.000302,1.807225,14.31153,142.09154734,812.643059
2,0.267979,1.315666,0.768273,5.944185,66.017743,383.400625
2,0.435758,0.422531,1.701412,13.694768,132.058971,753.340281
3,0.516736,1.195773,1.386783,11.161759,114.263054,656.452221
2,0.341682,0.7086464800000001,0.693931,5.167928,54.16136,312.545204
2,0.39958,1.937355,1.130676,9.398163,102.150901,593.171577
4,0.644164,1.283043,0.979714,7.508524,80.163796,462.900004
1,0.203395,1.100696,1.284326,10.725511,108.6027,624.241199
2,0.346385,1.214733,0.914563,8.43079,88.438383,510.374735
4,0.699681,0.670738,0.884353,6.755329,68.040986,391.020056
6,1.821705,1.7170656399999986,1.729164,14.134504,146.904766,846.937839
3,0.507793,1.8802075199999992,0.961281,6.911574,81.38805820000005,471.416014
3,0.485604,1.170189,1.39176,11.347726,116.44224898999994,669.05498
1,0.093476,1.889215,0.913803,7.786821,86.332703,502.652963
2,0.288392,1.0026269999999997,1.947731,16.337562,159.785258,913.026804
3,0.465033,0.726988,0.762362,6.312808,65.206873,375.375379
1,0.180889,1.0855007799999996,0.78219,6.800952,71.846037,414.476773
2,0.279884,1.190027,1.840076,16.180648,161.468445,924.315763
2,0.456978,0.854196,0.83696,7.581475,77.499548,445.629785
1,0.25204,1.1300754800000008,1.897296,15.424711,155.37057369000019,887.975832
2,0.366501,1.130382,1.428659,11.191708,114.019311,655.126924
1,0.179822,0.7971375299999995,0.940015,7.58326,76.411217,438.049597
2,0.325784,1.230619,0.484171,3.610775,42.981683,251.97809
1,0.128625,1.412571,0.992302,8.357111,88.828248,512.877759
6,1.761962,1.0525522000000003,1.04149,8.109397,83.67080706,483.078887
3,0.484056,1.585753,1.595021,13.113847,135.544139,779.520054
4,0.624392,0.614491,1.887737,15.89016,154.20111212,883.32382
5,1.12287,1.205845,0.760336,6.22489,67.23697554999998,387.689513
2,0.328632,0.626183,1.377779,10.974373,107.922815,617.340322
1,0.08083,0.6844447999999995,1.358201,11.6615,114.35741495000002,654.554057
3,0.428149,0.776955,1.536282,11.90737,117.851973,673.958175
3,0.450488,0.686037,1.220763,9.927968,98.5722,564.46809
4,0.780864,0.803162,0.459784,3.771954,41.26336232999998,241.740744
2,0.364222,0.917906,0.939724,7.74969,79.45185667000008,456.883823
1,0.109447,1.397747,0.629844,5.262113,59.319015,345.586238
2,0.360696,0.879446,0.922155,7.84273,80.63635819000005,463.576671
2,0.259029,0.530333,1.47994,12.180544,118.485267,675.928535
3,0.525303,1.577793,1.129822,9.162512,97.22583,561.963314
3,0.447612,0.715455,1.582865,12.87977,126.399148,722.980341
2,0.331713,0.976786,1.146486,9.202438,93.660288,538.475341
7,2.614838,1.19556,0.594919,5.217148,58.403812,339.879357
3,0.40681,1.083118,0.364825,2.747543,34.056047,200.890953
1,0.106365,1.549096,1.061331,9.084073,97.244333,561.846749
1,0.147041,1.211187,0.917988,7.571824,80.426612,464.341906
1,0.22814,0.708558,0.67653,5.366106,56.068324,322.746227
1,0.100253,2.0089132899999984,0.50649,4.42084,58.575742,347.42888
1,0.034613,1.080834,0.745353,5.850728,62.853311,363.047041
1,0.153663,0.942767,0.925153,7.878531,80.78084945999998,464.09749
2,0.363982,1.470452,1.305193,10.839883,112.70088292999998,648.806013
1,0.236234,1.104928,1.078372,8.647255,89.75064,516.697865
6,1.73493,1.173149,1.902611,15.888965,158.309976,907.402617
1,0.155649,2.709797,0.660841,5.663968,73.392149,433.654095
3,0.528863,0.895791,1.422511,12.184498,120.875024,692.264654
2,0.242908,0.880642,1.0191,8.78384,89.35471,513.419037
7,2.529122,1.047736,1.320311,11.075876,111.468931,639.824949
1,0.185742,1.4107195500000005,0.839788,6.468816,72.060741,419.047181
2,0.358856,0.547379,1.535218,13.629628,132.753708,757.328169
7,2.523058,0.455563,1.125345,8.711399,85.21150082999999,487.458625
6,1.75981,0.790693,0.762023,6.658778,68.689902,394.732279
5,0.981745,0.520186,0.995202,8.372977,82.308219,471.110666
2,0.303482,0.8010966099999998,0.908625,7.017417,71.566684,411.092304
1,0.198896,1.222625,1.216127,9.971167,103.029364,593.261082
4,0.637365,0.700263,0.623809,5.108687,53.86881771,309.983484
6,1.761037,0.565112,0.988328,8.666056,85.379993,488.886659
3,0.493512,1.028123,1.17131,9.366271,96.18323941999999,552.69092
3,0.454041,1.412014,1.013297,8.244789,87.903992,507.65526
2,0.344918,0.507637,1.713909,13.188179,127.475083,727.473074
5,1.058025,1.388318,1.362892,11.924137,121.960137,701.80984
1,0.16589,1.4243652400000004,0.997012,7.787193,83.396005,482.20865
2,0.366905,1.464676,1.090543,9.116838,96.326369,556.605538
2,0.344243,1.628065,1.125544,9.233917,98.240178,567.298145
3,0.441841,2.412843,1.175061,9.6433,107.582915,625.67124
1,0.187431,0.867242,0.481782,4.29383,46.378928,269.386884
1,0.211951,1.0574528100000002,0.886379,7.972269,82.757707,476.525227
3,0.368671,0.846559,0.552238,4.651041,49.453014749999994,288.194126
2,0.394348,1.000791,1.667478,14.002051,139.024525,795.654715
3,0.454355,1.846237,0.975954,8.173418,90.412063,524.747063
1,0.197495,0.6425827400000002,0.925578,8.033779,80.367032,460.079481
2,0.396257,0.708631,1.431494,11.610347,114.731199,655.968026
3,0.402584,1.734766,1.184037,10.186622,108.466944,627.040794
1,0.140749,1.503829,0.636702,5.690623,64.831298,377.642993
2,0.321967,0.864804,0.972036,8.442594,85.43901,491.259794
1,0.137033,1.407424,0.874532,6.942082,75.479164,437.716016
1,0.262967,1.1364754499999998,0.497672,4.033486,46.185335,269.702689
7,2.505709,1.822319,0.758729,6.347715,72.448417,423.399009
2,0.308617,1.030252,0.929214,7.108387,74.261354,428.108664
5,1.116381,1.4799722,0.955061,8.507668,90.219016,521.389396
2,0.276287,2.450315849999998,0.552726,4.549553,64.325187,383.889664
4,0.666696,1.270283,1.58513,13.17504,132.986292,763.381149
5,1.122034,1.019927,0.959982,7.679446,80.3747,462.97898
3,0.454525,1.335063,1.015135,7.833958,83.475215,482.256737
2,0.331725,0.8889879899999997,1.173812,9.4306,95.360456,546.81831
2,0.309928,2.599157,0.729621,6.099756,75.987125,448.242274
2,0.260671,1.1130957499999996,1.200265,10.159555,103.604024,595.602996
6,1.774167,0.896575,0.863441,7.179469,74.400001,428.527059
5,1.193908,0.715856,0.69863,5.8954,60.999288,351.281563
7,2.549468,1.550982,1.257819,10.229615,107.911229,622.888049
1,0.187484,1.41464,1.81606,15.162837,152.995336,877.935907
4,0.721116,0.8346990499999997,1.336336,11.604544,115.123418,658.969739
6,1.694621,1.259331,1.446564,12.201602,123.465436,709.663809
1,0.261346,0.546937,0.812002,7.014715,70.285053,402.498905
